,title,price,url,website
371,BÁLSAMO BENGUÉ POMADA COM 60G,"Por: R$50,19",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-iruxol-mono-12u-g-pomada-bisnaga-com-15g-1384/,drogarianovaesperanca
372,CALENDULA POMADA ALMEIDA PRADO COM 25G,"Por: R$48,31",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-kolpocervix-pomada-com-30g-6-aplicadores-41488/,drogarianovaesperanca
373,DIPROGENTA POMADA COM 30G,"Por: R$47,97",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-diprosalic-pomada-com-30g-267/,drogarianovaesperanca
374,ESPERSON N POMADA COM 20G,"Por: R$47,22",https://www.drogarianovaesperanca.com.br/diprogenta-pomada-com-30g-256/,drogarianovaesperanca
375,BACTROBAN POMADA COM 10G,"Por: R$46,25",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-hipoglos-amendoas-pomada-bisnaga-com-80g-16502/,drogarianovaesperanca
376,GYNO-IRUXOL POMADA GINECOLÓGICA COM 30G + 6 APLICADORES,"Por: R$46,25",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-nebacetin-pomada-bisnaga-com-50g-4097/,drogarianovaesperanca
377,"ESPERSON POMADA 2,5MG COM 20G","Por: R$44,84",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-trok-n-20-05-25mg-pomada-com-30g-4201/,drogarianovaesperanca
378,AD-MUC POMADA COM 10G,"Por: R$43,30",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-bactroban-pomada-com-10g-23758/,drogarianovaesperanca
379,"HERVIRAX 30MG POMADA COM 4,5G","Por: R$42,22",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-betnovate-1mg-pomada-com-30g-46/,drogarianovaesperanca
380,"MAXIFLOX-D 3,5/1MG POMADA OFTÁLMICA COM 3,5G","Por: R$40,77",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-hervirax-30mg-pomada-com-45g-35741/,drogarianovaesperanca
381,DIPROSALIC POMADA COM 30G,"Por: R$39,62",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-maxiflox-d-35-1mg-pomada-oftalmica-com-35g-14807/,drogarianovaesperanca
382,HIPOGLÓS AMÊNDOAS POMADA BISNAGA COM 80G,"Por: R$39,39",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-cylocort-pomada-3-1mg-g-com-35g-28747/,drogarianovaesperanca
383,NEBACETIN POMADA BISNAGA COM 50G,"Por: R$39,27",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-esperson-pomada-25mg-com-20g-247/,drogarianovaesperanca
384,DRENISON N POMADA COM 30G,"Por: R$39,05",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-esperson-n-pomada-com-20g-248/,drogarianovaesperanca
385,XYLOPROCT POMADA 25G COM 10 APLICADORES,"Por: R$39,01",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-drenison-0125mg-pomada-com-30g-375/,drogarianovaesperanca
386,BETNOVATE 1MG POMADA COM 30G,"Por: R$37,76",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-gyno-iruxol-pomada-ginecologica-com-30g-6-aplicadores-33938/,drogarianovaesperanca
387,"DRENISON 0,125MG POMADA COM 30G","Por: R$37,58",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-ad-muc-pomada-com-10g-3137/,drogarianovaesperanca
388,"CYLOCORT POMADA 3/1MG/G COM 3,5G","R$36,97",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-drenison-n-pomada-com-30g-32634/,drogarianovaesperanca
389,MUPIROCINA POMADA 20MG/G COM 15G,"Por: R$35,98",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-mupirocina-pomada-20mg-g-com-15g-17786/,drogarianovaesperanca
390,"TROK-N 20/0,5/2,5MG POMADA COM 30G","Por: R$35,92",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-xyloproct-pomada-25g-com-10-aplicadores-936/,drogarianovaesperanca
391,VARICELL PROCT POMADA COM 25G,"R$34,57",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-kollagenase-com-cloranfenicol-pomada-06u-g-001g-g-com-15g-1242/,drogarianovaesperanca
392,PROCTAN POMADA 25G COM 6 APLICADORES,"R$34,25",https://www.drogarianovaesperanca.com.br/medicamentos/anestesico/comprar-xylocaina-pomada-5-com-25g-1545/,drogarianovaesperanca
393,HIRUDOID 500 POMADA 5MG/G COM 40G,"Por: R$34,68",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-trok-20-05mg-pomada-bisnaga-com-30g-4200/,drogarianovaesperanca
394,"CANDICORT 20/0,64MG POMADA COM 30G","Por: R$34,28",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-foldan-pomada-com-45g-290/,drogarianovaesperanca
395,"TROK 20/0,5MG POMADA BISNAGA COM 30G","Por: R$33,99",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-proctan-pomada-25g-com-6-aplicadores-24928/,drogarianovaesperanca
396,KTRIZ POMADA COM 15G,"Por: R$33,49",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-maxinom-pomada-oftalmica-com-35g-19442/,drogarianovaesperanca
397,"TOBRACORT POMADA COM 3,5G","Por: R$33,33",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-candicort-20-064mg-pomada-com-30g-152/,drogarianovaesperanca
398,"MAXIDEX POMADA COM 3,5G","Por: R$33,24",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-psorex-005-pomada-com-30g-573/,drogarianovaesperanca
399,"KOLLAGENASE COM CLORANFENICOL POMADA 0,6U/G + 0,01G/G COM 15G","Por: R$31,42",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-tobracort-pomada-com-35g-19444/,drogarianovaesperanca
400,HIRUDOID 300 POMADA 3MG/G COM 40G,"Por: R$30,57",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-hipoglos-pomada-com-45g-3771/,drogarianovaesperanca
401,"MAXIFLOX POMADA OFTÁLMICA 3,5MG COM 3,5G","Por: R$29,77",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-hirudoid-300-pomada-3mg-g-com-40g-713/,drogarianovaesperanca
402,"TROK-G 0,64/1MG POMADA COM 30G","Por: R$29,61",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-varicell-proct-pomada-com-25g-57405/,drogarianovaesperanca
403,"MAXINOM POMADA OFTÁLMICA COM 3,5G","Por: R$28,78",https://www.drogarianovaesperanca.com.br/medicamentos/oftalmicos/comprar-maxidex-pomada-com-35g-33588/,drogarianovaesperanca
404,"PSOREX 0,05% POMADA COM 30G","Por: R$26,92",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-maxiflox-pomada-oftalmica-35mg-com-35g-14806/,drogarianovaesperanca
405,XYLOCAÍNA POMADA 5% COM 25G,"Por: R$24,86",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-trok-g-064-1mg-pomada-com-30g-5079/,drogarianovaesperanca
406,HIPOGLÓS POMADA COM 45G,"Por: R$24,12",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-calotrat-plantar-pomada-com-20g-25091/,drogarianovaesperanca
407,CALOTRAT PLANTAR POMADA COM 20G,"Por: R$24,08",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-ktriz-pomada-com-15g-37789/,drogarianovaesperanca
408,FOLDAN POMADA COM 45G,"Por: R$23,59",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-hirudoid-500-pomada-5mg-g-com-40g-318/,drogarianovaesperanca
409,XYLOCAÍNA POMADA 5% COM 25G SABOR LARANJA,"Por: R$23,19",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-neotricin-pomada-com-50g-21673/,drogarianovaesperanca
410,HIDROCORTISONA POMADA COM 30G,"Por: R$22,46",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-bactoderm-pomada-com-50g-33980/,drogarianovaesperanca
411,FLEDOID 500 POMADA COM 40G,"Por: R$22,46",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-fledoid-500-pomada-com-40g-35392/,drogarianovaesperanca
412,FUROATO DE MOMETASONA POMADA 1MG COM 20G,"Por: R$21,93",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-hipoglos-pomada-transparente-30g-36641/,drogarianovaesperanca
413,HIPOGLÓS AMÊNDOAS POMADA BISNAGA COM 40G,"Por: R$21,29",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-hipoglos-amendoas-pomada-bisnaga-com-40g-5546/,drogarianovaesperanca
414,NEOTRICIN POMADA COM 50G,"Por: R$20,50",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-tobrex-pomada-com-35g-33589/,drogarianovaesperanca
415,"ACICLOVIR POMADA OFTÁLMICA COM 4,5G","Por: R$20,50",https://www.drogarianovaesperanca.com.br/medicamentos/anestesico/comprar-xylocaina-pomada-5-com-25g-sabor-laranja-1546/,drogarianovaesperanca
416,GELOL POMADA COM 20G,"Por: R$20,46",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-proctox-pomada-de-30g-com-1-aplicador-36755/,drogarianovaesperanca
417,HIPOGLÓS POMADA TRANSPARENTE 30G,"Por: R$19,95",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-aciclovir-pomada-oftalmica-com-45g-35320/,drogarianovaesperanca
418,NEBACETIN POMADA BISNAGA COM 15G,"Por: R$19,69",https://www.drogarianovaesperanca.com.br/medicamentos/analgesico-antitermico/comprar-gelol-pomada-com-20g-925/,drogarianovaesperanca
419,PROCTOSAN POMADA COM 20G,"R$19,12",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-hemofiss-pomada-com-30g-10-aplicadores-37189/,drogarianovaesperanca
420,BACTODERM POMADA COM 50G,"Por: R$19,53",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-balsamo-bengue-pomada-bisnaga-com-20g-1563/,drogarianovaesperanca
421,HEMOFISS POMADA COM 30G 10 APLICADORES,"Por: R$19,47",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-hidrocortisona-pomada-com-30g-29012/,drogarianovaesperanca
422,"TOBREX POMADA COM 3,5G","Por: R$19,47",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-proctosan-pomada-com-20g-24684/,drogarianovaesperanca
423,PROCTFIS H POMADA COM 20G,"Por: R$19,46",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-nebacetin-pomada-bisnaga-com-15g-4096/,drogarianovaesperanca
424,BÁLSAMO BENGUÉ POMADA BISNAGA COM 20G,"Por: R$18,95",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-furoato-de-mometasona-pomada-1mg-com-20g-4694/,drogarianovaesperanca
425,TIADOL 50MG POMADA COM 20G,"Por: R$18,44",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-proctfis-h-pomada-com-20g-31079/,drogarianovaesperanca
426,PROCTOX POMADA DE 30G COM 1 APLICADOR,"Por: R$18,39",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-tiadol-50mg-pomada-com-20g-35243/,drogarianovaesperanca
427,VALERATO BETAMETASONA 1MG POMADA COM 30G,"Por: R$18,09",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-valerato-betametasona-1mg-pomada-com-30g-2109/,drogarianovaesperanca
428,TROK-N POMADA COM 10G,"Por: R$18,07",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-tiaplex-50mg-pomada-com-20g-21852/,drogarianovaesperanca
429,TROK POMADA COM 10G,"Por: R$16,24",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-furoato-de-mometasona-pomada-1mg-com-20g-28495/,drogarianovaesperanca
430,"DESONIDA 0,5MG POMADA COM 30G","Por: R$16,09",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-nistatina-oxido-de-zinco-pomada-com-60g-3576/,drogarianovaesperanca
431,PREDMICIN POMADA COM 15G,"Por: R$15,50",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-trok-pomada-com-10g-2896/,drogarianovaesperanca
432,HEMODASE POMADA 25G COM 10 APLICADORES,"Por: R$15,30",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-predmicin-pomada-com-15g-460/,drogarianovaesperanca
433,FUROATO DE MOMETASONA POMADA 1MG COM 20G,"Por: R$14,90",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-nistatina-oxido-de-zinco-pomada-100000ui-200mg-com-60g-3499/,drogarianovaesperanca
434,HEMOFISS POMADA COM 30G,"Por: R$14,85",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-neomicina-pomada-com-30g-2698/,drogarianovaesperanca
435,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA /NEOMICINA POMADA COM 30G,"Por: R$14,70",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-desonida-05mg-pomada-com-30g-28491/,drogarianovaesperanca
436,TIAPLEX 50MG POMADA COM 20G,"Por: R$14,27",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-bactoderm-pomada-com-15g-35481/,drogarianovaesperanca
437,FUROATO DE MOMETASONA POMADA 1MG COM 20G,"Por: R$13,91",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-furoato-de-mometasona-pomada-1mg-com-20g-28873/,drogarianovaesperanca
438,NISTATINA /ÓXIDO DE ZINCO POMADA 100.000UI/200MG COM 60G,"Por: R$13,60",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-hemorroydina-pomada-com-25g-36389/,drogarianovaesperanca
439,DERMOCORTE POMADA BISNAGA COM 30G,"Por: R$13,29",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-neomicina-pomada-com-30g-2739/,drogarianovaesperanca
440,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA /NEOMICINA POMADA COM 30G,"Por: R$13,03",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-lidocaina-pomada-50mg-com-25g-5205/,drogarianovaesperanca
441,NISTATINA /ÓXIDO DE ZINCO POMADA COM 60G,"Por: R$12,82",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-dermocorte-pomada-bisnaga-com-30g-3893/,drogarianovaesperanca
442,BACTODERM POMADA COM 15G,"Por: R$12,68",https://www.drogarianovaesperanca.com.br/medicamentos/urologicos/comprar-hemofiss-pomada-com-30g-33625/,drogarianovaesperanca
443,HEMORROYDINA POMADA COM 25G,"R$11,85",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-trok-n-pomada-com-10g-2894/,drogarianovaesperanca
444,LIDOCAÍNA POMADA 50MG COM 25G,"Por: R$11,26",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-hemodase-pomada-25g-com-10-aplicadores-35379/,drogarianovaesperanca
445,EMSCORT POMADA COM 30G,"Por: R$11,25",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-valerato-betametasona-sulfato-de-gentamicina-tolnaftato-clioquinol-pomada-com-20g-28489/,drogarianovaesperanca
446,DERMOSALIC POMADA COM 30G,"Por: R$11,23",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-triancinolona-neomicina-gramicidina-nistatina-pomada-3933/,drogarianovaesperanca
447,NISTATINA /ÓXIDO DE ZINCO POMADA 100000UI COM 60G,"Por: R$11,18",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-neomicina-pomada-com-30g-19267/,drogarianovaesperanca
448,NISTATINA /ÓXIDO DE ZINCO POMADA COM 60G,"Por: R$10,92",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-nistatina-oxido-de-zinco-pomada-100000ui-com-60g-22419/,drogarianovaesperanca
449,VALERATO BETAMETASO/NAGENTAMICINA/TOLNAFTATO/CLIOQ POMADA COM 20G,"Por: R$10,91",https://www.drogarianovaesperanca.com.br/dermocosmeticos/hidratantes/comprar-proposep-pomada-de-propolis-com-60g-35882/,drogarianovaesperanca
450,VALERATO BETAMETASONA/SULFATO DE GENTAMICINA/TOLNAFTATO/CLIOQUINOL POMADA COM 20G,"Por: R$10,71",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-dermosalic-pomada-com-30g-23769/,drogarianovaesperanca
451,LIDOCAÍNA POMADA 50MG COM 25G SABOR LARANJA,"Por: R$10,69",https://www.drogarianovaesperanca.com.br/perfumaria/gel-para-massagem/comprar-fisiofort-pomada-massageadora-com-150g-34901/,drogarianovaesperanca
452,NISTATINA /ÓXIDO DE ZINCO POMADA COM 60G,"Por: R$10,29",https://www.drogarianovaesperanca.com.br/medicamentos/antifungico/comprar-emscort-pomada-com-30g-31466/,drogarianovaesperanca
453,FISIOFORT POMADA MASSAGEADORA COM 150G,"Por: R$10,29",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-propionato-de-clobetasol-05mg-pomada-com-30g-3735/,drogarianovaesperanca
454,VALERATO DE BETAMETASONA POMADA COM 30G,"Por: R$10,25",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-nistatina-oxido-de-zinco-pomada-com-60g-35711/,drogarianovaesperanca
455,PROPOSEP POMADA DE PRÓPOLIS COM 60G,"Por: R$10,20",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-propionato-de-clobetasol-pomada-05mg-com-30g-18940/,drogarianovaesperanca
456,TRIANCINOLONA/ NEOMICINA/ GRAMICIDINA/ NISTATINA POMADA,"Por: R$10,20",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-valerato-betametaso-nagentamicina-tolnaftato-clioq-pomada-com-20g-19257/,drogarianovaesperanca
457,"PROPIONATO DE CLOBETASOL 0,5MG POMADA COM 30G","Por: R$10,20",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-dipropionato-betametasona-acido-salicilico-pomada-com-30g-3318/,drogarianovaesperanca
458,DIPROPIONATO BETAMETASONA ACIDO SALICILICO POMADA COM 30G,"Por: R$10,20",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-pomada-com-30g-2812/,drogarianovaesperanca
459,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA POMADA COM 30G,"Por: R$10,10",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-gelo-bio-pomada-com-20g-25272/,drogarianovaesperanca
460,GELO-BIO POMADA COM 20G,"Por: R$9,82",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-lidocaina-pomada-50mg-com-25g-5086/,drogarianovaesperanca
461,"PROPIONATO DE CLOBETASOL POMADA 0,5MG COM 30G","Por: R$9,63",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-nistatina-oxido-de-zinco-pomada-com-60g-28060/,drogarianovaesperanca
462,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA /NEOMICINA POMADA COM 30G,"Por: R$9,30",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-valerato-de-betametasona-pomada-com-30g-34772/,drogarianovaesperanca
463,FIBRINASE POMADA COM 10G,"Por: R$9,17",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-propionato-de-clobetasol-05mg-pomada-com-30g-3805/,drogarianovaesperanca
464,VALERATO DE BETAMETASONA/ SULFATO DE GENTAMICINA/ TOLNAFTATO/ CLIOQUINOL POMADA COM 20G,"Por: R$9,17",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-aliviol-arnica-pomada-com-30g-31957/,drogarianovaesperanca
465,ALIVIOL ARNICA POMADA COM 30G,"Por: R$9,06",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-dipropionato-de-betametasona-acido-salicilico-pomada-24872/,drogarianovaesperanca
466,MASSAGEOL POMADA COM 30G,"Por: R$9,06",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-bepantriz-pomada-com-30g-26715/,drogarianovaesperanca
467,NEOTRICIN POMADA COM 15G,"Por: R$8,96",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-triancinolona-acetonida-10mg-pomada-com-10g-19294/,drogarianovaesperanca
468,DIPROPIONATO DE BETAMETASONA / ÁCIDO SALICÍLICO POMADA,"Por: R$8,95",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-cetoconazol-betametasona-neomicina-pomada-com-30g-27043/,drogarianovaesperanca
469,CETOCONAZOL/BETAMETASONA/NEOMICINA POMADA COM 30G,"Por: R$8,74",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-sulfato-de-neomicina-bacitracina-pomada-com-15g-31843/,drogarianovaesperanca
470,BETAMETASONA/ GENTAMICINA/ TOLNAFTATO/ CLIOQUINOL POMADA COM 20G,"Por: R$8,74",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-fibrinase-pomada-com-10g-2614/,drogarianovaesperanca
471,"PROPIONATO DE CLOBETASOL 0,5MG POMADA COM 30G","Por: R$8,23",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-neomicina-pomada-30g-42051/,drogarianovaesperanca
472,BEPANTRIZ POMADA COM 30G,"Por: R$8,22",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-propionato-de-clobetasol-pomada-050mg-com-30g-25857/,drogarianovaesperanca
473,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA POMADA COM 30G,"Por: R$8,14",https://www.drogarianovaesperanca.com.br/medicamentos/antibioticos/comprar-betametasona-gentamicina-tolnaftato-clioquinol-pomada-com-20g-35119/,drogarianovaesperanca
474,NEMICINA POMADA COM 20G,"Por: R$8,09",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-lidopass-pomada-50mg-com-25g-34234/,drogarianovaesperanca
475,"PROPIONATO DE CLOBETASOL POMADA 0,50MG COM 30G","Por: R$7,73",https://www.drogarianovaesperanca.com.br/medicamentos/anestesico/comprar-lidial-pomada-com-50mg-com-25g-22470/,drogarianovaesperanca
476,LIDIAL POMADA COM 50MG COM 25G,"Por: R$7,16",https://www.drogarianovaesperanca.com.br/medicamentos/controlados/comprar-valerato-de-betametasona-sulfato-de-gentamicina-tolnaftato-clioquinol-pomada-com-20g-41305/,drogarianovaesperanca
477,CETOCONAZOL /DIPROPIONATO DE BETAMETASONA /NEOMICINA POMADA 30G,"Por: R$7,16",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-massageol-pomada-com-30g-367/,drogarianovaesperanca
478,SULFATO DE NEOMICINA /BACITRACINA POMADA COM 15G,"Por: R$7,12",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-neotricin-pomada-com-15g-21509/,drogarianovaesperanca
479,"TRIANCINOLONA ACETONIDA 1,0MG POMADA COM 10G","Por: R$6,80",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-cetoconazol-dipropionato-de-betametasona-pomada-com-30g-19265/,drogarianovaesperanca
480,LIDOPASS POMADA 50MG COM 25G SABOR LARANJA,"Por: R$6,77",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-nemicina-pomada-com-20g-25053/,drogarianovaesperanca
481,CETOBETA POMADA COM 30G,"Por: R$6,68",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-babymed-menina-075mg-pomada-com-45g-24510/,drogarianovaesperanca
482,FERID POMADA COM 10G,"Por: R$6,68",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-triancinolona-acetonida-1mg-pomada-com-10g-35569/,drogarianovaesperanca
483,SULFATO DE NEOMICINA /BACITRACINA POMADA COM 15G,"Por: R$6,57",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-massageol-pomada-com-15g-14504/,drogarianovaesperanca
484,TRIANCINOLONA ACETONIDA 1MG POMADA COM 10G,"Por: R$6,51",https://www.drogarianovaesperanca.com.br/perfumaria/gel-para-massagem/comprar-canela-de-velho-pomada-massageadora-com-150g-34900/,drogarianovaesperanca
485,CANELA DE VELHO POMADA MASSAGEADORA COM 150G,"Por: R$6,34",https://www.drogarianovaesperanca.com.br/medicamentos/varizes-hemorroidas/comprar-proctyl-100-27mg-com-15-supositorios-5250/,drogarianovaesperanca
486,CETOCONAZOL /BETAMETASONA /NEOMICINA POMADA COM 30G,"Por: R$6,17",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-cetobeta-pomada-com-30g-22468/,drogarianovaesperanca
487,BABYMED MENINO POMADA COM 45G,"Por: R$6,13",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-cetoconazol-betametasona-neomicina-pomada-com-30g-34600/,drogarianovaesperanca
488,"BABYMED MENINA 0,75MG POMADA COM 45G","R$5,79",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-hipomed-pomada-com-45g-29204/,drogarianovaesperanca
489,MASSAGEOL POMADA COM 15G,"Por: R$5,67",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-daivobet-gel-com-30g-20119/,drogarianovaesperanca
490,LABCAÍNA POMADA 5% COM 25G,"Por: R$5,65",https://www.drogarianovaesperanca.com.br/medicamentos/anti-inflamatorio/comprar-bexai-35mg-com-20-capsulas-36703/,drogarianovaesperanca
491,ONCILEG-A 1MG POMADA COM 10G,"Por: R$5,37",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-sulfato-de-neomicina-bacitracina-pomada-com-10g-55310/,drogarianovaesperanca
492,SULFATO DE NEOMICINA /BACITRACINA POMADA COM 10G,"Por: R$5,14",https://www.drogarianovaesperanca.com.br/infantil/creme-assadura/comprar-babymed-menino-pomada-com-45g-24233/,drogarianovaesperanca
493,HIPOMED POMADA COM 45G,"R$4,98",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-oncileg-a-1mg-pomada-com-10g-21307/,drogarianovaesperanca
494,SPORANOX PULSO 100MG COM 28 CÁPSULAS,"Por: R$372,43",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-funtyl-250mg-com-28-comprimidos-2840/,drogarianovaesperanca
495,FUNTYL 250MG COM 28 COMPRIMIDOS,"Por: R$235,47",https://www.drogarianovaesperanca.com.br/medicamentos/antimicotico/comprar-sporanox-pulso-100mg-com-28-capsulas-1817/,drogarianovaesperanca
496,DAIVOBET GEL COM 30G,"Por: R$127,75",https://www.drogarianovaesperanca.com.br/medicamentos/genericos/comprar-sulfato-de-neomicina-bacitracina-pomada-com-15g-1954/,drogarianovaesperanca
497,BEXAI 35MG COM 20 CÁPSULAS,"Por: R$110,35",https://www.drogarianovaesperanca.com.br/medicamentos/anestesico/comprar-labcaina-pomada-5-com-25g-36808/,drogarianovaesperanca
498,PROCTYL 100/27MG COM 15 SUPOSITÓRIOS,"Por: R$77,04",https://www.drogarianovaesperanca.com.br/medicamentos/dermatologicos/comprar-ferid-pomada-com-10g-25492/,drogarianovaesperanca
